1f206bebfd4d7b1e0583b7640b5ce16b	0xa17	approve(address,uint256)	approveByLegacy(address,address,uint256)
1fb97e1a8be1c6f0c8af35a9518e5d5d	0x741	IsPOZHolder(address)	balanceOf(address)
1feb993d5dad283ff98cf638910dff79	0x7bd	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
203a0aa49e70c80ade1f956ab8685c62	0x3c10x3b	sellQuote(address,address)	swap(uint256,uint256,address,bytes)
2043e9e88529e12cc045c31a075fa97a	0x713	0x6a49c962	updateSymbol(bytes32)
204b80405b5ef620bd4d971a2bba7a9d	0x7f5	exchangeSgrForEth(address,uint256)	balanceOf(address)
20cb3377229835528e2ac779f69a1412	0xcd6	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
20d1b17d47f0f30f723eb4e4cd3053f1	0xf86	alertTransfer(address,address,uint256)	withdraw(address,address,uint256)
20e65c1838b4c4f30401e7a5a53abd79	0x89b	harvest(address)	mint(address)
20f12be38739457294faf4f3fbe7efbf	0xabb	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
21caa9a8bf38eafee90c5b023fe7d62e	0xd6b	approve(address,uint256)	approveByLegacy(address,address,uint256)
21cf0c0cc8e1e73e9b41067852b8f2d2	0x158d	alertTransfer(address,address,uint256)	withdraw(address,address,uint256)
222472664edecade3cf815f786702d74	0xc6e	approve(address,uint256)	approveByLegacy(address,address,uint256)
2265fa5e1d971f1c88859b256b37a881	0x2f7c	0x3048133e	transfer(address,uint256)
228420322bf35a74f69b451b954c04e2	0x63c	0x232d8884	updateWhitelist(address[],bool)
22b312b999a5cdbd31ca5dbdd7395d73	0x61b	0x6f90d4d0	approve(address,uint256)
22d7d69dee44f7bed097ff6c42dac135	0x68b	getReward(uint256)	getRewardTodo(address,uint256)
22eac7425a997c6df1d0773a8260d1fb	0x928	0xf6d1acc3	transfer(address,uint256)
22f973efa784db592160c44d1cad78ce	0x14f	getFee(uint256)	getFee(address,address,uint256)
23316dc60651e0889b376ff6b7e68c73	0xcdc	transferWant(address,address,uint256)	transfer(address,uint256)
23475d75671fa8d5e7ae88d264cc20a9	0xe7a	POOL1_stake(uint256,address)	transferFrom(address,address,uint256)
23bf7176013adeed6eb7accd39d01a82	0x125b0x113a	uniswapV2Call(address,uint256,uint256,bytes)	transfer(address,uint256)
241e6615471e4cbb72e09ad12a69d20b	0x4f7	mint(uint256)	mint(uint256)
2425414286c59e9dac3f1253b92072d8	0xd6b	approve(address,uint256)	approveByLegacy(address,address,uint256)
2485bc8b3e3f526086c34038682e7739	0x181a	transfer(address,uint256)	tokensToSend(address,address,address,uint256,bytes,bytes)
24b04eb749e1d824a138f6ed2e837835	0x832	batchTransferToken(address,address[],uint256[])	transferFrom(address,address,uint256)
254a7428da6f561b57b0ba96b25663b0	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
254ab072878baab1884ac193f1c40911	0x848	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
25d39ce082ffd3622e98d50ce742a24f	0x52fa	withdrawAllToVault()	notifyFee(address,uint256)
26148592506abd497e9cf48f6a95767c	0x16fe	accumulateCollateralStabilityFees(address,bytes32)	drip(bytes32)
26d55b81855a053a794c17e8b1326324	0x1f2	approve(address,address,uint256)	approve(address,uint256)
275f9f71a2d659829504985ca7c876aa	0x5411	withdrawAllToVault()	notifyFee(address,uint256)
27a78448b06895f1e806022e259f74dd	0x1270	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
27dc1cb6f91e1a3f10c8a0f97f5b3e30	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
28a88ec3be1d55b324971a19a4e1727e	0x19bc	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
28ede80f6e4374f7a7d1edd206c13c0d	0xa1b	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
2900ca2fca33fde599e196b1af0c927e	0x1346	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
297e2c55043fd116dfa23c08aabdeba2	0xdc5	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
29a0e523c2d817c50246bc276e23fe7e	0x19bc	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
2a18e30684ddf108d6287dc3847f681d	0xf24	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
2a4e526546e6de298c348593deafcfca	0xfc5	addFundsWithPermit(uint256,address,uint256,uint256,uint8,bytes32,bytes32)	permit(address,address,uint256,uint256,uint8,bytes32,bytes32)
2a58960e32a5a24421544c9a1459f4cf	0xd70	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
2b7adcd5b71e02ee9ed81aee2cdddc21	0x5ad	startAuction(uint256,uint256,uint256,uint64)	transferFrom(address,address,uint256)
2b910bfd42ccc7760148c11e249eb2c4	0x8b10xbc	0x62f5c802	approve(address,uint256)
2c2028cd9c880c212277eb34a54f2ef3	0xf16	claimTokens(address,uint256)	claimTokens(address,uint256)
2c238808460be5b86f83bbcafd67c43e	0x3d3	0x6e918b2c	swapExactETHForTokens(address,uint256,uint256,address,address,uint256)
2c7df8bb56a808e5a1fa4a4ac1b2bfb7	0x1ba70xa69	registerWithConfig(string,address,uint256,bytes32,address,address)	setResolver(bytes32,address)
2d202e16679248e129e131bc33b2d2cd	0x783	0xe396f48b	transferFrom(address,address,uint256)
2da597ffd82fe1706ccaaef01759fd38	0x1562	0x16a80711	stake(bytes32)
2ea662431096742defdcacad3252d5cb	0xd08	approve(address,uint256)	approveByLegacy(address,address,uint256)
2fc6a1e72e0e8fbb17672dcc0ea43c38	0xaa7	balanceOf(address)	balanceOf(address)
2fe11b3291babb559616389bc34a3076	0x5b9	depositToken(address,uint256,uint256)	transferFrom(address,address,uint256)
3024a99506f4c7c6a072dd36e4a68f16	0x1b51	claimComp(address[],address[],bool,bool)	claimComp(address[],address[],bool,bool)
30295b905da986ff806f91ca3a4dffe2	0x32d	migrate(address)	transfer(address,uint256)
304fdc4506e117fc5379a69ba1f0e8cf	0x987	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
30d4aeb6c0ce85b4eb7a98fd0aa6f6b7	0x5163	depositToken(address,uint256,string,string)	transferFrom(address,address,uint256)
3125f18116155d3798420e5a3b0892a4	0x19bc	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
315e34d837f70612d16104b395b844b6	0x2e20xbc	subscribe(uint128,uint128,uint128,uint128,bool)	subscribe(uint128,uint128,uint128,uint128,bool)
31663f9c6265cde296784ee9c1a0efbe	0x8f5	transfer(address,uint256)	nodeCount(address,address)
3168331b80095fc3ccab12e0c7e939ce	0x3d3	0x6e918b2c	swapExactETHForTokens(address,uint256,uint256,address,address,uint256)
323f52facda4430eb06806349a66af8a	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
32564df5cd559313a87d7cedf17f30d6	0xbcb	0xd5f5e2a6	swapExactTokensForTokens(uint256,uint256,address[],address,uint256)
32c63b298c9dde6ec91b1bb1ff6437a4	0x362	swap(address,address,uint256,uint256)	convertByPath(address[],uint256,uint256,address,address,uint256)
32feeeb267bf166f96f7b6a745de6a83	0xa08	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3355df044a6427ed7e4fc78610f0f6ce	0x16f1	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
34317de1a18bede1cf1a2985e8acbacb	0x197e	transferFromAndCall(address,address,uint256,bytes)	onTransferReceived(address,address,uint256,bytes)
3438e9ff19806e963f7a20892e7f0fef	0x4bb	createOrder(address,uint256,uint256,uint256,uint256,bool)	init(address,uint256,uint256,uint256,uint256,bool,address,address,address,address,address,address)
35118cfa43414d410ea7e0dbfee5e24a	0x1161	transfer(address,uint256)	calculateAmountsAfterFee(address,address,uint256)
359b21fab650b4e8036fe3c11157223f	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
35c3ddddd51562c53e4f9f4ced1c6268	0x1ea	saveViaUniswapETH(uint256,address[],uint256,bool)	swapExactETHForTokens(uint256,address[],address,uint256)
360ccb184549463866c29aae22d20be2	0xfa4	STAKE(uint256)	transferFrom(address,address,uint256)
364538a2c4c922c19e2e1a592a235fe6	0xb5f	deploy(uint256,address,address,bytes)	initialize(address,address,bytes)
368684ef69efff0ba4c85353092ec1e2	0x1b3c0x1c75	0x3ffc203a	setAddress(bytes32,address)
369956812ccec0f29ca58fd69642d2c0	0x848	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
371544445827bd9cc0aa27ec476c7baa	0x2beb	transferFromAndCall(address,address,uint256)	onTransferReceived(address,address,uint256,bytes)
375622dac9ea4ffb383adc3a83b82e17	0xed7	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
376527e24b1c3d7b8b94d9dcd3be8db2	0xfdb	0x892a7ef4	swapETHForExactTokens(uint256,address[],address,uint256)
377bb812b4e8793cfbd9c26b7df9acaa	0x1229	deploySigned(uint256,address,address,bytes,bytes)	initialize(address,address,bytes)
382224f784b812551b107b579a8b62df	0x1728	AddLiquidity(address,address,address,uint256,uint256,address,address,bytes)	joinswapExternAmountIn(address,uint256,uint256)
38d8d1c4ed3c9d72ff7062e723c20876	0x19cb	0xf79b36ad	setAddress(bytes32,address)
392c3d279d77c823982229bcc697715c	0x4ed	join(address,uint256)	slip(bytes32,address,int256)
395cfcc16ee2547f25f80e0bd93768fd	0xf68	withdrawFromPool(address,uint256)	withdraw(address,uint256)
39e4557791ef10fb4e732269785c6a72	0x266	disperseTokenSimple(address,address[],uint256[])	transferFrom(address,address,uint256)
3a4e97123d6ed275d9332012b436af30	0x360	swap(address,address,uint256,uint256)	convertByPath(address[],uint256,uint256,address,address,uint256)
3a7c031c6d9f20f9b1001b575dc0dff7	0xabb	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3a8c7f44d735e736bc1da9d9517d4b9d	0x1331	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3a8dc64682367367e52489bcd1bc2395	0x1e3f	transfer(address,uint256)	tokensToSend(address,address,address,uint256,bytes,bytes)
3b061f3a379917ce195a3767581523c5	0x10cb	0x729c75a6	getConverterPurchasesStats(address)
3b1275d7acc424abaec869982e1ed08e	0xed6	burnDeposit(uint256,uint256)	transferFrom(address,address,uint256)
3b164efdc560dea98fb774f2b20ea83c	0x2bd	0x12f02752	transferFrom(address,address,uint256)
3b3c9476c928795603e29416ecb6aeaf	0x380	0xdae8e5bb	swap(address,address,uint256,uint256,uint256[],uint256)
3b4d185b5a78af643fda1325ab944b62	0xfca	0xacad36fb	consult(address,uint256)
3bca268212bcc922024dc48720afb1f2	0x229	0x2afaca20	swapExactETHForTokens(uint256,address[],address,uint256)
3c32f53ffe0eb1674a84aed6565d7027	0x1f40	setDebtAuctionBidDuration(address,uint256)	file(bytes32,uint256)
3cb2714b956f25399a6143a4d2790325	0x12ca	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3d0b41757df0ee26edb727275252366b	0x24a	0xfc8c614b	swapExactTokensForTokens(uint256,uint256,address[],address,uint256)
3d451689513632e36db840759fb9a2e5	0x268a	0x9f48af97	transferFrom(address,address,uint256)
3d5a7106cf85a1bc1971b1b6a465bdf7	0x1054	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3d78fdf4b4a104116cc9b0928378c9f2	0xf5e	convertEthToCRT(uint256)	swapETHForExactTokens(uint256,address[],address,uint256)
3da4959bb6caf689a4469db2984634f4	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3e0c6b540226ff27bd5ccb668a4f6db8	0x12d2	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3e718daf579e0918bf6ef09ad56dd495	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3ec22babc9259216163f73a6e8456a31	0x3317	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3f668f8107b2729dd2c40826f3e80be6	0x25a0	bid(uint256,uint256)	safeTransferFrom(address,address,uint256)
3fa1601c75728581ad435a05fce2b72c	0xd70	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
3fcf583fac4139308e4e94d1af5fecb9	0x4a7	upgrade(uint256)	upgrade(uint256)
3fffbbc887076a43b7a06bdf29407ddd	0x4c0	createPool(address)	initialize(address)
40527334eb0ebbd9afd1ddd6173b17f9	0xda5	0x39e61da3	approve(address,uint256)
406b9c19d3448bb2be83ad2c29654524	0xd0b	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
41341b90e511bea7d6fd96b61eff2cd9	0x12ec	vote(uint256,bool)	burn(address,uint256)
41680041e152dd4f2b0458bb71233fee	0x176	balanceOf(address)	balanceOf(address)
41ec76ff856762bdd47bbc8cee3117fd	0x1346	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
424f1e12c9308658e2eceba2226c7467	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
42fa32d7733d64f860f7a94de09b538f	0x69f	0xc3c50f33	transfer(address,uint256)
43dc956204f00cb633385fcaf740ae2b	0x660	fallback()	transfer(address,uint256)
43fe82031c42d481e83bbcc04bc82bc9	0x19f	deposit(address,uint256)	depositToken(address,uint256,uint256)
441a14fd57b59e604070b78e852ef81a	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
441e813f25bc4091a0c7e2d584bacd69	0x1a81	claimComp(address[],address[],bool,bool)	claimComp(address[],address[],bool,bool)
443c69284a6fcb905ed5cad316ac4e95	0x1176	0x692d295d	getUnderlyingPrice(address)
446022313893c3725b70fd75c940a849	0x1153	claim(uint256)	ownerOf(uint256)
4557b77be7bf131919cfb5ed6a9051ce	0x1903	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
45645fea410dbc11833e310312e5b756	0x881	transferFrom(address,address,uint256)	upTransferFrom_(address,address,address,uint256)
46200305bb835a4a0dfaf9524af99219	0x8ec	0x2a0f38ac	transferFrom(address,address,uint256)
464614d674dd331d213b5ad5a9519666	0xd08	approve(address,uint256)	approveByLegacy(address,address,uint256)
46f10c1183fce876b845a6ee9ea1cbba	0xecf	approveStake(uint8,uint256)	createStake(address,uint8,uint256)
4715e9db67b164e1a3a3a7715f6861f1	0xd70	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
47274a19224dd650781c6b1e3d1142e4	0x26d2	0x3fa9c18d	setUint(bytes32,uint256)
472b70269839b51f612139bc91014db6	0xb4e0x1ac	0x65a6c122	approve(address,uint256)
4764095c155042522b0d2d9765881bf0	0x11bd	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
476895d30831aa2010c61bac080ce1db	0x7bd	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
47dd27ac37fc046b57e1961ba088ad58	0x2e0	0x1582173	transferFrom(address,address,uint256)
4919420e6ab53eac555aac306ed3e482	0x1114	0xbecabbe3	deposit(bytes,bytes,bytes,bytes32)
493d524aea903ae46406ed8ddb771fb6	0x12c	start(address,address)	execute(address)
495dd81a675e8992da2796841759739c	0xd41	0x6a4c3805	transfer(address,uint256)
4998146a44dc2fbf009c1f3ce3c51174	0x1b90	claimFor(address)	transfer(address,uint256)
4a91e6c966ea8be2798484bec5d851b6	0xd70	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
4ad3fadf8997927e420a6d634396fb26	0x413	0x3fa57231	initReserve(address,address,address,uint8,address)
4b15e5b7899c93dce0c42cc561978ca1	0xf16	claimTokens(address,uint256)	claimTokens(address,uint256)
4b1f34e1be3376fec7fceedc2b887d0e	0x1562	0x16a80711	stake(bytes32)
4b4bc6576def0d8331d3215e6624473d	0x12fb	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
4ba175b1e7bf9227961959510c72a5fe	0x58d	0x12e5d9e1	swapExactTokensForTokens(uint256,uint256,address[],address,uint256)
4be4548ea873ed4b93549f0a6549a2d7	0xb36	balanceOf(address)	balanceOf(address)
4d0223efc5c4fd862e646424d7d940f9	0x795	outputRawAndGetBalance(address,uint256)	transfer(address,uint256)
4d1d2bae9ba7baba6313bcc491b98e1b	0x291b	deposit(uint256,uint256)	transfer(address,uint256)
4d46a26b09439f055bea8fcb4cfa71a2	0x69c0x49e	pokeFromReporter(uint256,string[],bytes)	reward(uint256,uint256,uint256,bytes)
4d6aae635912d4091b6165a86da17692	0x11e5	transfer(address,uint256)	queryFee(address,address,uint256)
4d93f426a51763422f805bb080b384e5	0x126a	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
4d9ba7a600a4d5f2fb217a8cedfdb357	0x3833	setBurnEnabled(bool)	setBool(bytes32,bool)
4dde63eccb4b5016fd5bcf3eddf0a5c5	0x14ff	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
4e31c177a4fd0292330e12219afc96f1	0x1346	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
4e412ae0cedb9c484ac7f9f9b3b60dbd	0x8e8	bet(address)	transferFrom(address,address,uint256)
4f8a3354a3ee652058bc97bdba12a9f4	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
4fb3d2098dc099d4bb102b649f0c41ac	0x2b89	transfer(address,uint256)	tokensToSend(address,address,address,uint256,bytes,bytes)
50da4f2b81608f3cb79024c0229ff8df	0xdc5	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
515f756a2528c485badcfee71d675d19	0xa17	approve(address,uint256)	approveByLegacy(address,address,uint256)
526c24a189c7333739a0f9aaf982ac36	0x830	0xf091d458	transfer(address,uint256)
52afdf16fa107e9c99df34fe52192ed7	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
52cb9d82d8616702b652183f8995ccab	0xd1c	0x4e337c72	deposit(bytes,bytes,bytes,bytes32)
5314de7c9a8283fa199ab3de3e28fd50	0x4ed	join(address,uint256)	slip(bytes32,address,int256)
53150cd7d93d1d827e97119fc40c29ed	0x7dd	executeOperation(address,uint256,uint256,bytes)	repayBorrowBehalf(address,uint256)
535840f721a42eed432cb5d1b67f4079	0x1e11	0xc048a54c	addRewardPool(address,address,address,uint256,uint256,uint256,uint256,uint256,uint256)
537773f1c53391cb151997af08b81c06	0x266d	getConversionRate(address,address,uint256,uint256)	getRate(address,uint256,bool,uint256)
5382873d956d246f4e7aaac82219baae	0xdda	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5398243374294f437b953d0e48a4464c	0x1142	transfer(address,uint256)	queryFee(address,address,uint256)
546849fae6b86608c62f3487780fa191	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5490a35d5706875bc2bb15a1c4aeffce	0xac3	uniswapV2Call(address,uint256,uint256,bytes)	swapExactAmountIn(address,uint256,address,uint256,uint256)
54a3cda9474fc9a08a5f4aa0ed194f59	0x137d	depositeFod(uint256,uint256)	transferFrom(address,address,uint256)
54fd1443c92c6e94a18e23902fc81a2f	0xc7a0x118	0x95d75555	withdraw(address,address,address,uint256,bytes)
5500eab16f8c07ed2440ee3de54c75a7	0xcc	0xc0da8334	purchaseTo(address,uint256)
556056797eff37239ee6bc78cb9cc158	0xe85	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5563edefafd940a273db01905a5e8f79	0xbed	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
55834842d7eea29c061354215ce68f64	0x1728	claimBack(uint256)	transferFrom(address,address,uint256)
55f81a529f0d7c467faf58a3adaa6883	0x2960x3b	0xa5bf381	permit(address,address,uint256,uint256,uint8,bytes32,bytes32)
5604f2232b30799d993c3837a9501865	0xb5c	0x6ce15ba8	transferFrom(address,address,uint256)
568e730c021e1ad187bf4990ac33e92a	0xda9	depositAll(address)	borrow(address,uint256,uint256,uint16,address)
56a4f62ab3bce35fbb6b4cb8d1286b37	0x355	swap(address,address,uint256,uint256)	convertByPath(address[],uint256,uint256,address,address,uint256)
56b695e74328affce820ef3eaf554c73	0x10c3	0xf79b36ad	setAddress(bytes32,address)
56fe35a6ff8bb9fd339ec9d3c038d075	0xabb	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
570709ca09f455e95c5b09970c0df4b9	0x7be0x75e	CalcTotal(address)	stakeOf(address)
5786a9cf14df845d12f60201704883af	0xe87	0x6979fea5	transferFrom(address,address,uint256)
582bf01a2f6dad3ccba1df08b3e44b38	0x19de	transferFromAndCall(address,address,uint256,bytes)	onTransferReceived(address,address,uint256,bytes)
585badb88e74f6c4be2d361ae50b4513	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
58807b82969e220de495cb14618255f2	0x1212	transfer(address,uint256)	calculateAmountsAfterFee(address,address,uint256)
58898ccc3888cf31d4a5d24e1a593f3c	0x1500	0x16a80711	stake(bytes32)
58f3fd1ca6bf87756fd16190415eee85	0xa9	take(address,uint256)	transfer(address,uint256)
59a848f6bd9e5dc2806152d4e925396f	0x799	transferERC20(address,address,uint256,uint256)	transferFrom(address,address,uint256)
59ffb2a3c8159cd4e77df29e1ac640ce	0x1235	transfer(address,uint256)	queryFee(address,address,uint256)
5a01db9e200ed4fb55ea06e5df7a4502	0xa7b	0x1e5ef82f	swapExactETHForTokens(uint256,address[],address,uint256)
5a3eec915716ef4bd1e9af371a9aa66a	0x1025	requestFailedMessageFix(bytes32)	messageCallStatus(bytes32)
5a948beffff560bfa7315dbc0df57452	0xc10	placeBet(uint256,uint256,uint256,uint256,bytes32,bytes32)	fallback()
5b598915427cf86093cb19ef0c1f18cb	0x15e0	addUpdateTradingPair(address,address)	addPP(address,address)
5b5aa375d812ba732acefad1f04d227e	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5b60ead2bdb476c4c45a8970bf03b0d8	0x1331	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5c49788d6f244f724b1cfe87a9bd514e	0x125f	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5c5c89a019c5ca055d5b3470a5dee134	0xceb	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5cc9f6b93e6aeb6ba287eb4c1574acf9	0xd70	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5cd89756ae9ca7a61321b5986b5f80ec	0xf24	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5d58f9163130ee4e5b18cf2824679808	0xe46	0x3c0b2527	smartSwapExactOut(address,address,uint256,uint256,uint256)
5da47b84f1e163ae389b75d9b447c5b8	0x926	flipMask(uint256)	ownerOf(uint256)
5e271faa326227ab448f2e8e7d97679c	0xdc5	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5e37b5f163d2dd52ecce0a997359cfe9	0x5ec	reset(address,uint256,uint256,uint256,uint256,uint256,uint256,uint256)	reset(address,uint256,uint256,uint256,uint256,uint256,uint256,uint256)
5e9d808bab4b09ebef9e919939905dde	0x1976	0x297bf1a5	transfer(address,uint256)
5f22d3948b53147070d7dc9a8aa486c0	0xb32	0xfba2686b	approve(address,uint256)
5f39d43b01c805a8ca63032ded473f32	0x1826	0xc6fbae5e	setBool(bytes32,bool)
5f549e7a6de39f942a00a3e08ff38ffb	0x22e9	withdrawToVault(uint256)	withdraw(uint256,uint256)
5f8189162ed063438cb6370af330faf6	0xc530xd3	set(uint256,string,string)	sync(uint256,uint256)
5fadda50fa9a8c92f259b95d190a4d29	0x2c7d	callBid(address,uint112)	lockUserLP(address,bool)
5fb02ea9f174f4c0ccf18add2e947cf6	0x264a	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
5fe44b49df0851ecee4f37a4dc47c86e	0x9b9	0xae0c6e2	withdraw(uint256)
5fedab8ed54a5c2aac9d7752359494af	0x175d0x3d3	0x6f2ce315	swapExactETHForTokens(uint256,address[],address,uint256)
601d5efa9ba2aa2e38c44242dde33ccf	0x5ca	0x245ac2a7	safeTransferFrom(address,address,uint256,uint256,bytes)
606ba043af0ae543dc71f31498bf49dd	0xc530xd3	set(uint256,string,string)	sync(uint256,uint256)
6097b374d16ecc5737d1932ee1de2927	0xfca	0xacad36fb	consult(address,uint256)
6106dd6380842dda9c6f992a888122f6	0x18f9	requestFailedMessageFix(bytes32)	messageCallStatus(bytes32)
612cd1da00325a190f3407e06c89a8fe	0x1346	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
6140a9c88565738d4902ef328baed0d9	0x12b3	buyWithETH(uint256,uint256,bytes)	swapExactETHForTokens(uint256,address[],address,uint256)
62253ce6099c55f60a2c41e9098faa69	0xcdf	depositAll(address)	borrow(address,uint256,uint256,uint16,address)
628a71955e3b89457b7c035979fedf35	0xcc4	getTokenBalance(address,address)	balanceOf(address)
62dbbfd8c1a849c126210a19f91c3ea9	0x1142	transfer(address,uint256)	queryFee(address,address,uint256)
63a723b0479f36473655d17c3d18163c	0x2663	0xfcc0208b	flashLoan(address,address,uint256,bytes)
63e46a035e517a9d88f0748fee3b4818	0x10d2	transfer(address,uint256)	queryFee(address,address,uint256)
6462842aba7e4ca344684cd7921c42f3	0x36e	withdraw(bytes,uint256,address)	withdraw(uint256,uint256)
64aded49cae85fbae055b1e1c1a46669	0x58b	receiveApproval(address,uint256,address,bytes)	transferFrom(address,address,uint256)
64c433a875f7a01e771d0bb79cdd483f	0xef8	0x312450b3	safeTransferFrom(address,address,uint256)
65011be5d0ab207114ec2828fd5acdd2	0x9de	swap(address,uint256,address,uint256)	burn(uint256)
650d90d05d5a689d906fdaabbf29fcd4	0x19bc	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
6584205525feae8e7dbbbc5dcc0342dd	0x10d80x60c	0x75af6456	mint(address,uint256)
66d5c06b1a88d96ec972a1f05b0d3fb1	0x1bf8	openShortPosition(address,uint256,uint256,uint256)	getMaxLeverage(address)
6731f4adad6123ed8821e8c22754e28a	0xd45	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
67ab7bac30552260d8c676036c5640cf	0xd6e	reserveFor(uint256,uint256,address)	setReferrer(address,address)
67dc9982dd0ce4c0c47a68848c9551f6	0x13ca	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
67deacde139bc35acf12872cc6cabd33	0x1c54	0xcca7f475	notifyFee(address,uint256)
680bcbddf4dcba7c34a77ca47da485c2	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
685b3c3e297310367bd9923c2dad1d3c	0x83f0x6bf	sellQuote(address,address)	approve(address,uint256)
68643cae5c6ead193c0d02bbd96aae5c	0xfde	approveAndCall(address,uint256,bytes)	receiveApproval(address,uint256,address,bytes)
6926075f0548914b497a418c2b8cec30	0xce7	0x16a80711	stake(bytes32)
69978855a447427b60bd92cf3c55a096	0x8790xbc	0x62f5c802	approve(address,uint256)
69d76ae255e83064cee77395bf88c845	0x1562	0x16a80711	stake(bytes32)
6a60b1041fc49e1890225404bd5ba790	0xa17	approve(address,uint256)	approveByLegacy(address,address,uint256)
6aabca098007a50a86e544fba8ac0e6d	0x837	approveERC20(address,address,uint256)	approve(address,uint256)
